_id,Age,Driving_License,Region_Code,Previously_Insured,Annual_Premium,Policy_Sales_Channel,Vintage,Response
68b3ba1633a7772ba01c7df5,58,1,37.0,0,35692.0,26.0,200,1
68b3ba1633a7772ba01c7d2b,29,1,8.0,1,37673.0,26.0,26,0
68b3ba1733a7772ba01e6a9f,29,1,46.0,1,42994.0,124.0,155,0
68b3ba1633a7772ba01ae0ee,44,1,46.0,1,37370.0,124.0,274,0
68b3ba1733a7772ba01e34f4,37,1,28.0,0,23463.0,124.0,115,0
68b3ba1733a7772ba01e4c6b,42,1,28.0,0,46860.0,13.0,272,0
68b3ba1733a7772ba01edc55,20,1,30.0,1,35445.0,160.0,234,0
68b3ba1633a7772ba01c4d66,21,1,36.0,1,45934.0,152.0,278,0
68b3ba1733a7772ba01e830c,23,1,15.0,0,2630.0,152.0,148,0
68b3ba1633a7772ba01abd68,38,1,28.0,0,47300.0,124.0,176,0
68b3ba1733a7772ba01d10e1,21,1,13.0,1,28737.0,152.0,179,0
68b3ba1633a7772ba01c7beb,27,1,23.0,1,27791.0,152.0,261,0
68b3ba1733a7772ba01d0aaa,39,1,11.0,0,2630.0,156.0,127,0
68b3ba1733a7772ba01d1ca8,52,1,28.0,0,49820.0,124.0,21,1
68b3ba1633a7772ba01a03f7,27,1,37.0,1,33659.0,152.0,58,0
68b3ba1733a7772ba01f5bd4,51,1,46.0,0,41885.0,26.0,92,0
68b3ba1633a7772ba01c7afb,32,1,31.0,1,2630.0,152.0,173,0
68b3ba1733a7772ba01dfbc2,51,1,28.0,1,33216.0,26.0,79,0
68b3ba1633a7772ba01c0f6f,39,1,19.0,0,34125.0,26.0,238,1
68b3ba1733a7772ba01ef3a9,36,1,28.0,0,46509.0,152.0,123,1
68b3ba1733a7772ba01ed25e,33,1,35.0,1,33962.0,152.0,154,0
68b3ba1733a7772ba01e8749,43,1,50.0,0,40796.0,122.0,261,0
68b3ba1633a7772ba01c3500,40,1,38.0,0,39099.0,124.0,136,0
68b3ba1733a7772ba01f3128,48,1,29.0,1,37722.0,124.0,34,0
68b3ba1633a7772ba01be3cd,55,1,48.0,0,2630.0,26.0,161,0
68b3ba1633a7772ba01c4768,26,1,29.0,1,26313.0,152.0,248,0
68b3ba1633a7772ba01a171c,67,1,28.0,1,45449.0,26.0,84,0
68b3ba1633a7772ba01c6625,24,1,12.0,1,22286.0,152.0,271,0
68b3ba1633a7772ba01c315b,25,1,18.0,1,24629.0,152.0,112,0
68b3ba1633a7772ba01c7b86,57,1,45.0,0,41586.0,26.0,203,1
68b3ba1633a7772ba01a455c,43,1,28.0,0,60534.0,13.0,24,1
68b3ba1733a7772ba01db53e,49,1,30.0,0,28546.0,124.0,247,0
68b3ba1633a7772ba01c70c1,33,1,15.0,1,34076.0,152.0,251,0
68b3ba1633a7772ba01bf5fd,23,1,47.0,0,33079.0,160.0,40,0
68b3ba1633a7772ba01ada50,37,1,15.0,0,38509.0,14.0,206,0
68b3ba1733a7772ba01ee736,22,1,3.0,1,36466.0,124.0,97,0
68b3ba1733a7772ba01f8f4b,42,1,28.0,0,2630.0,26.0,32,1
68b3ba1733a7772ba01e8c9f,43,1,8.0,1,34365.0,26.0,76,0
68b3ba1633a7772ba01a4e9c,22,1,25.0,1,29676.0,152.0,148,0
68b3ba1733a7772ba01f12ab,27,1,2.0,0,2630.0,160.0,232,1
68b3ba1633a7772ba01ae2ff,25,1,35.0,1,29506.0,152.0,182,0
68b3ba1733a7772ba01e9479,25,1,36.0,1,36469.0,152.0,85,0
68b3ba1733a7772ba01d6765,71,1,28.0,0,2630.0,157.0,119,0
68b3ba1633a7772ba01a784d,69,1,8.0,1,38043.0,124.0,249,0
68b3ba1633a7772ba01c45ca,29,1,37.0,0,2630.0,152.0,155,1
68b3ba1633a7772ba01c7b24,59,1,50.0,1,46468.0,122.0,206,0
68b3ba1633a7772ba01a7355,20,1,17.0,1,44777.0,160.0,116,0
68b3ba1633a7772ba01a614f,33,1,28.0,0,34800.0,124.0,205,1
68b3ba1733a7772ba01daa1e,27,1,13.0,0,29470.0,26.0,206,0
68b3ba1633a7772ba01a0843,23,1,33.0,1,24009.0,152.0,174,0
68b3ba1733a7772ba01ecc22,36,1,20.0,0,2630.0,133.0,45,0
68b3ba1633a7772ba01ab3ae,55,1,8.0,0,2630.0,124.0,215,0
68b3ba1633a7772ba01bcdbc,62,1,8.0,1,61801.0,124.0,134,0
68b3ba1733a7772ba01f8049,55,1,28.0,0,58441.0,26.0,275,0
68b3ba1733a7772ba01cf782,24,1,28.0,1,24466.0,152.0,201,0
68b3ba1733a7772ba01dc85e,33,1,28.0,0,28402.0,4.0,264,1
68b3ba1733a7772ba01f5635,27,1,17.0,1,2630.0,152.0,37,0
68b3ba1733a7772ba01d18e6,29,1,33.0,1,29032.0,26.0,274,0
68b3ba1733a7772ba01ccb0d,45,1,15.0,1,34609.0,152.0,120,0
68b3ba1633a7772ba01b9f01,27,1,8.0,1,47776.0,152.0,165,0
68b3ba1733a7772ba01f7167,72,1,41.0,0,41085.0,156.0,120,0
68b3ba1633a7772ba01bf251,22,1,8.0,1,45177.0,152.0,298,0
68b3ba1733a7772ba01ea9fc,56,1,11.0,0,43880.0,124.0,293,0
68b3ba1733a7772ba01f9ea2,21,1,50.0,1,33442.0,152.0,146,0
68b3ba1733a7772ba01fa43e,49,1,8.0,0,2630.0,156.0,293,1
68b3ba1633a7772ba01c3996,56,1,19.0,0,34949.0,26.0,109,0
68b3ba1733a7772ba01fa2e1,39,1,47.0,0,35699.0,156.0,142,0
68b3ba1633a7772ba01a888e,23,1,39.0,0,38586.0,152.0,59,0
68b3ba1633a7772ba01b8817,24,1,8.0,1,2630.0,152.0,114,0
68b3ba1633a7772ba01beea0,23,1,36.0,0,27587.0,152.0,297,0
68b3ba1733a7772ba01e5712,24,1,9.0,1,31003.0,152.0,294,0
68b3ba1633a7772ba01bf92b,21,1,33.0,1,30912.0,152.0,250,0
68b3ba1733a7772ba01e58f1,25,1,28.0,1,69368.0,152.0,111,0
68b3ba1633a7772ba01b6495,45,1,41.0,0,37374.0,26.0,43,1
68b3ba1733a7772ba01e377c,46,1,38.0,0,29330.0,26.0,14,0
68b3ba1633a7772ba01ba7b4,22,1,27.0,0,39511.0,152.0,236,0
68b3ba1733a7772ba01dcff5,20,1,36.0,1,34478.0,160.0,283,0
68b3ba1633a7772ba01a590d,35,1,50.0,0,2630.0,156.0,297,0
68b3ba1633a7772ba01c364b,68,1,3.0,0,19452.0,26.0,11,0
68b3ba1733a7772ba01f9242,20,1,8.0,1,45855.0,160.0,77,0
68b3ba1733a7772ba01dcce3,63,1,15.0,0,39514.0,14.0,289,0
68b3ba1633a7772ba01c0d33,32,1,50.0,0,2630.0,26.0,189,1
68b3ba1633a7772ba01a2760,31,1,10.0,1,29971.0,152.0,154,0
68b3ba1733a7772ba01f913c,26,1,41.0,1,25164.0,152.0,143,0
68b3ba1733a7772ba01ebed0,52,1,47.0,0,37488.0,124.0,250,0
68b3ba1733a7772ba01f8323,27,1,45.0,1,28250.0,152.0,141,0
68b3ba1733a7772ba01f5f86,69,1,48.0,0,2630.0,26.0,148,0
68b3ba1733a7772ba01e56cc,24,1,8.0,1,40407.0,152.0,253,0
68b3ba1733a7772ba01e3007,21,1,37.0,0,33778.0,152.0,41,0
68b3ba1633a7772ba01c013a,35,1,15.0,1,2630.0,160.0,283,0
68b3ba1633a7772ba01bb322,21,1,16.0,1,29842.0,152.0,37,0
68b3ba1733a7772ba01ef968,23,1,8.0,1,40205.0,160.0,293,0
68b3ba1733a7772ba01f0713,39,1,28.0,0,43443.0,124.0,14,0
68b3ba1633a7772ba01bc69b,58,1,43.0,0,2630.0,157.0,146,0
68b3ba1733a7772ba01d08aa,25,1,8.0,1,26253.0,152.0,172,0
68b3ba1733a7772ba01d4957,32,1,3.0,0,17749.0,26.0,161,0
68b3ba1633a7772ba01ac7ab,23,1,37.0,1,43156.0,152.0,201,0
68b3ba1733a7772ba01e73ca,71,1,28.0,1,2630.0,26.0,229,0
68b3ba1733a7772ba01dd875,26,1,3.0,1,24289.0,152.0,179,0
68b3ba1733a7772ba01d7922,22,1,30.0,1,20416.0,152.0,270,0
68b3ba1633a7772ba01b5586,25,1,18.0,1,34990.0,152.0,144,0
68b3ba1733a7772ba01e2c16,25,1,37.0,1,24023.0,152.0,104,0
68b3ba1733a7772ba01d41cf,24,1,11.0,1,27833.0,152.0,98,0
68b3ba1733a7772ba01ee3f4,48,1,15.0,0,2630.0,156.0,58,0
68b3ba1733a7772ba01f09a0,26,1,33.0,1,37575.0,152.0,121,0
68b3ba1733a7772ba01db40f,24,1,29.0,1,20846.0,152.0,80,0
68b3ba1733a7772ba01d4557,25,1,17.0,1,60643.0,152.0,255,0
68b3ba1733a7772ba01dfdcf,70,1,0.0,0,2630.0,122.0,47,0
68b3ba1633a7772ba01c70d2,27,1,11.0,0,36358.0,154.0,115,1
68b3ba1733a7772ba01de936,39,1,46.0,0,38476.0,124.0,256,1
68b3ba1733a7772ba01df19d,54,1,28.0,0,2630.0,154.0,56,0
68b3ba1733a7772ba01e08da,51,1,28.0,1,27522.0,26.0,50,0
68b3ba1733a7772ba01f7c90,51,1,28.0,0,49745.0,26.0,141,0
68b3ba1733a7772ba01ce4a8,24,1,33.0,1,24057.0,152.0,122,0
68b3ba1733a7772ba01ec411,23,1,15.0,0,37798.0,152.0,253,0
68b3ba1633a7772ba01bbf1b,45,1,50.0,0,35839.0,124.0,200,0
68b3ba1633a7772ba01b785b,49,1,28.0,0,46094.0,26.0,152,1
68b3ba1633a7772ba01b3ddd,38,1,4.0,1,27394.0,26.0,194,0
68b3ba1733a7772ba01f0be1,43,1,12.0,0,2630.0,157.0,297,0
68b3ba1733a7772ba01e7d18,67,1,28.0,0,26795.0,122.0,230,0
68b3ba1633a7772ba01baeeb,72,1,28.0,0,2630.0,29.0,160,0
68b3ba1733a7772ba01f499a,74,1,28.0,1,27902.0,122.0,140,0
68b3ba1733a7772ba01ec983,22,1,50.0,1,31309.0,152.0,103,0
68b3ba1633a7772ba01c5ab4,23,1,28.0,1,48966.0,152.0,64,0
68b3ba1733a7772ba01e2fe3,44,1,28.0,1,36887.0,124.0,282,0
68b3ba1633a7772ba01a6ec5,30,1,6.0,0,38290.0,152.0,225,0
68b3ba1733a7772ba01dfeb5,26,1,8.0,0,32975.0,152.0,134,0
68b3ba1733a7772ba01f7129,62,1,28.0,0,37921.0,124.0,89,0
68b3ba1633a7772ba01c628c,30,1,9.0,0,35490.0,152.0,59,0
68b3ba1733a7772ba01d9658,26,1,11.0,1,36065.0,152.0,191,0
68b3ba1733a7772ba01e00c6,39,1,23.0,0,2630.0,124.0,223,0
68b3ba1633a7772ba01a054f,45,1,47.0,1,35219.0,124.0,95,0
68b3ba1733a7772ba01e7906,42,1,8.0,1,2630.0,26.0,200,0
68b3ba1733a7772ba01fa2dc,32,1,31.0,1,2630.0,148.0,273,0
68b3ba1633a7772ba01ac419,22,1,49.0,0,2630.0,160.0,186,0
68b3ba1633a7772ba01a8e29,48,1,48.0,0,2630.0,124.0,226,0
68b3ba1633a7772ba01aefe1,55,1,46.0,1,34781.0,30.0,238,0
68b3ba1733a7772ba01d778f,79,1,28.0,0,32160.0,124.0,269,0
68b3ba1733a7772ba01fa270,37,1,41.0,1,26252.0,160.0,99,0
68b3ba1633a7772ba01b554b,30,1,41.0,1,43090.0,152.0,17,0
68b3ba1633a7772ba01c0bf2,22,1,15.0,0,21956.0,152.0,37,0
68b3ba1733a7772ba01d7df4,24,1,37.0,1,30530.0,152.0,125,0
68b3ba1733a7772ba01f5ef3,22,1,30.0,0,31140.0,152.0,274,0
68b3ba1633a7772ba01bd0e9,28,1,11.0,1,25734.0,152.0,139,0
68b3ba1733a7772ba01f2d0d,48,1,7.0,0,2630.0,26.0,183,1
68b3ba1733a7772ba01cf6e2,22,1,29.0,0,2630.0,163.0,23,1
68b3ba1633a7772ba01b8269,45,1,28.0,0,35263.0,124.0,267,0
68b3ba1633a7772ba01bbd44,26,1,17.0,1,43676.0,152.0,54,0
68b3ba1633a7772ba01b3464,59,1,17.0,0,28297.0,26.0,227,0
68b3ba1633a7772ba01aeac5,49,1,28.0,0,57013.0,26.0,237,0
68b3ba1633a7772ba01b8a53,53,1,20.0,0,2630.0,157.0,186,1
68b3ba1633a7772ba01bd8d4,25,1,39.0,0,2630.0,152.0,61,0
68b3ba1733a7772ba01f8763,66,1,20.0,0,2630.0,156.0,94,0
68b3ba1733a7772ba01e91bd,70,1,48.0,1,2630.0,15.0,18,0
68b3ba1633a7772ba01b4a89,54,1,14.0,0,2630.0,26.0,252,0
68b3ba1733a7772ba01f6985,58,1,28.0,0,21497.0,122.0,94,0
68b3ba1733a7772ba01ecd7f,23,1,15.0,0,2630.0,26.0,149,0
68b3ba1733a7772ba01ec898,67,1,28.0,1,67451.0,29.0,194,0
68b3ba1633a7772ba01a905f,59,1,28.0,1,47379.0,26.0,228,0
68b3ba1733a7772ba01ca9c9,40,1,8.0,0,42523.0,124.0,21,1
68b3ba1733a7772ba01f0f58,43,1,28.0,0,45751.0,26.0,293,0
68b3ba1733a7772ba01f2cbb,47,1,28.0,0,26758.0,26.0,67,0
68b3ba1633a7772ba01a2002,43,1,46.0,0,17936.0,156.0,177,0
68b3ba1633a7772ba01c4883,49,1,15.0,0,37083.0,14.0,206,1
68b3ba1633a7772ba01b6d88,23,1,28.0,1,46953.0,152.0,252,0
68b3ba1733a7772ba01ebf04,42,1,28.0,0,41732.0,124.0,262,0
68b3ba1633a7772ba01bba8a,48,1,46.0,1,32482.0,11.0,137,0
68b3ba1633a7772ba01a078d,42,1,20.0,0,2630.0,124.0,29,1
68b3ba1733a7772ba01d406e,44,1,8.0,0,43439.0,7.0,195,0
68b3ba1733a7772ba01e600f,36,1,49.0,0,38661.0,124.0,18,0
68b3ba1733a7772ba01f0c2f,45,1,28.0,0,36129.0,26.0,84,1
68b3ba1733a7772ba01f7c48,34,1,39.0,0,2630.0,156.0,155,0
68b3ba1733a7772ba01d5f22,51,1,41.0,0,43669.0,124.0,13,0
68b3ba1733a7772ba01cec10,44,1,28.0,0,45362.0,124.0,50,1
68b3ba1733a7772ba01d1b60,64,1,41.0,1,31093.0,26.0,62,0
68b3ba1633a7772ba01bdb95,66,1,28.0,1,37702.0,124.0,211,0
68b3ba1633a7772ba01aa90e,70,1,46.0,0,2630.0,26.0,293,0
68b3ba1633a7772ba01a9c1f,41,1,7.0,0,39460.0,124.0,108,0
68b3ba1633a7772ba01c06c9,20,1,46.0,1,28724.0,160.0,273,0
68b3ba1733a7772ba01d73fe,32,1,28.0,1,52907.0,152.0,120,0
68b3ba1733a7772ba01e5b6a,23,1,34.0,0,33576.0,26.0,270,0
68b3ba1733a7772ba01ea274,23,1,28.0,0,2630.0,156.0,43,0
68b3ba1633a7772ba01b28bd,25,1,2.0,1,38704.0,152.0,40,0
68b3ba1733a7772ba01f2ca2,57,1,28.0,0,41513.0,125.0,264,0
68b3ba1633a7772ba01a600a,68,1,30.0,0,27235.0,124.0,180,0
68b3ba1733a7772ba01e6f30,24,1,43.0,0,29279.0,152.0,153,0
68b3ba1633a7772ba01b0bea,33,1,33.0,0,36389.0,124.0,33,0
68b3ba1733a7772ba01dc5b7,20,1,13.0,1,21418.0,160.0,90,0
68b3ba1733a7772ba01d438c,24,1,10.0,1,28698.0,152.0,220,0
68b3ba1733a7772ba01e0a36,32,1,3.0,1,2630.0,152.0,127,0
68b3ba1733a7772ba01d5838,22,1,11.0,1,37237.0,152.0,264,0
68b3ba1733a7772ba01fb196,24,1,8.0,1,48615.0,152.0,291,0
68b3ba1633a7772ba01a31e2,64,1,28.0,0,20316.0,122.0,161,0
68b3ba1633a7772ba01ae459,76,1,28.0,0,32796.0,26.0,70,0
68b3ba1633a7772ba01c123c,53,1,28.0,0,40896.0,26.0,255,1
68b3ba1633a7772ba01a8232,34,1,15.0,1,30246.0,152.0,233,0
68b3ba1633a7772ba01a9d25,24,1,39.0,1,32079.0,152.0,80,0
68b3ba1633a7772ba01b7729,53,1,39.0,0,29635.0,124.0,247,0
68b3ba1733a7772ba01e5668,22,1,46.0,1,24862.0,152.0,84,0
68b3ba1633a7772ba01a15b7,24,1,28.0,1,28659.0,152.0,161,0
68b3ba1633a7772ba01ace8b,23,1,36.0,1,35579.0,152.0,148,0
68b3ba1733a7772ba01f5130,58,1,28.0,0,23801.0,124.0,129,1
68b3ba1733a7772ba01e4894,47,1,28.0,1,44138.0,124.0,123,0
68b3ba1633a7772ba01aac03,41,1,28.0,0,56714.0,26.0,42,0
68b3ba1733a7772ba01d9a31,67,1,41.0,1,39745.0,124.0,215,0
68b3ba1733a7772ba01e8e11,43,1,47.0,0,28296.0,26.0,91,0
68b3ba1633a7772ba01adb9d,48,1,41.0,0,32370.0,125.0,101,0
68b3ba1733a7772ba01eda5d,35,1,28.0,0,42960.0,157.0,136,0
68b3ba1633a7772ba01c7248,28,1,28.0,1,45434.0,152.0,146,0
68b3ba1733a7772ba01d3ee6,69,1,17.0,1,2630.0,26.0,290,0
68b3ba1633a7772ba01c68a8,22,1,36.0,1,30179.0,152.0,265,0
68b3ba1733a7772ba01f8339,77,1,28.0,1,27207.0,24.0,26,0
68b3ba1633a7772ba01aa5bc,67,1,28.0,0,44283.0,26.0,296,0
68b3ba1733a7772ba01f2a99,49,1,28.0,1,44336.0,26.0,94,0
68b3ba1633a7772ba01a10d0,75,1,46.0,1,2630.0,124.0,84,0
68b3ba1633a7772ba01a6e44,34,1,3.0,1,43753.0,124.0,241,0
68b3ba1633a7772ba01c6c1f,26,1,28.0,1,76063.0,152.0,29,0
68b3ba1633a7772ba01a83df,30,1,46.0,1,19752.0,26.0,97,0
68b3ba1733a7772ba01e4274,42,1,28.0,0,30812.0,26.0,20,0
68b3ba1633a7772ba01ae3ec,68,1,11.0,0,2630.0,26.0,174,0
68b3ba1633a7772ba01bba3a,49,1,41.0,1,2630.0,124.0,25,0
68b3ba1733a7772ba01e548c,57,1,8.0,0,40453.0,124.0,91,0
68b3ba1733a7772ba01dc28c,78,1,28.0,1,36833.0,124.0,220,0
68b3ba1733a7772ba01edddd,24,1,33.0,1,29062.0,152.0,273,0
68b3ba1633a7772ba01b4eda,55,1,31.0,0,2630.0,124.0,200,0
68b3ba1633a7772ba01b1deb,47,1,36.0,0,36112.0,124.0,220,0
68b3ba1633a7772ba01a298b,24,1,18.0,1,29360.0,152.0,287,0
68b3ba1733a7772ba01e25d9,44,1,28.0,0,68122.0,122.0,73,1
68b3ba1733a7772ba01f0b37,20,1,50.0,0,41285.0,160.0,203,0
68b3ba1733a7772ba01e3ca1,28,1,21.0,0,35998.0,152.0,65,0
68b3ba1633a7772ba01c3344,26,1,6.0,0,2630.0,152.0,67,0
68b3ba1733a7772ba01e59f1,53,1,33.0,0,28609.0,26.0,223,0
68b3ba1633a7772ba01c2f99,27,1,2.0,1,2630.0,152.0,141,0
68b3ba1633a7772ba01c3200,57,1,29.0,1,49070.0,26.0,294,0
68b3ba1733a7772ba01f0246,24,1,16.0,1,28108.0,152.0,247,0
68b3ba1633a7772ba01c3891,24,1,3.0,1,30148.0,26.0,99,0
68b3ba1733a7772ba01cf878,26,1,8.0,1,25455.0,152.0,288,0
68b3ba1633a7772ba01bde8e,42,1,28.0,1,40344.0,124.0,210,0
68b3ba1733a7772ba01cedf5,67,1,28.0,0,48412.0,26.0,16,0
68b3ba1633a7772ba01b3fea,38,1,7.0,0,2630.0,156.0,226,0
68b3ba1733a7772ba01e1d44,32,1,39.0,0,2630.0,163.0,26,1
68b3ba1733a7772ba01cb6c2,76,1,36.0,0,31817.0,124.0,37,0
68b3ba1733a7772ba01c9e6e,22,1,32.0,1,25148.0,152.0,119,0
68b3ba1633a7772ba01ada1c,45,1,28.0,1,33650.0,124.0,86,0
68b3ba1633a7772ba01ae25b,46,1,8.0,0,44412.0,26.0,135,1
68b3ba1733a7772ba01e603b,23,1,8.0,1,46234.0,152.0,238,0
68b3ba1733a7772ba01f4f0a,23,1,36.0,0,29187.0,152.0,152,0
68b3ba1733a7772ba01e901d,28,1,8.0,1,44692.0,124.0,124,0
68b3ba1633a7772ba01a663d,45,1,28.0,0,2630.0,29.0,254,0
68b3ba1733a7772ba01da1c5,25,1,36.0,0,29462.0,152.0,10,0
68b3ba1733a7772ba01cbfd3,53,1,28.0,1,42652.0,124.0,196,0
68b3ba1733a7772ba01d5cd5,28,1,28.0,0,2630.0,1.0,264,0
68b3ba1733a7772ba01e7bd6,47,1,35.0,0,27574.0,154.0,121,0
68b3ba1733a7772ba01fb581,21,1,15.0,0,29870.0,152.0,131,0
68b3ba1733a7772ba01de54d,24,1,18.0,1,70932.0,152.0,292,0
68b3ba1733a7772ba01f5ff5,55,1,28.0,1,40262.0,154.0,30,0
68b3ba1633a7772ba01b0349,25,1,14.0,1,2630.0,160.0,17,0
68b3ba1633a7772ba01bd8d5,31,1,37.0,0,29329.0,152.0,77,0
68b3ba1633a7772ba01c709b,21,1,48.0,1,2630.0,160.0,88,0
68b3ba1733a7772ba01e3e24,37,1,28.0,0,36138.0,26.0,139,1
68b3ba1733a7772ba01e5092,33,1,12.0,0,45527.0,124.0,17,1
68b3ba1733a7772ba01ee791,59,1,8.0,0,2630.0,152.0,184,0
68b3ba1633a7772ba01a67aa,28,1,8.0,1,29267.0,152.0,67,0
68b3ba1633a7772ba01a23f9,59,1,28.0,0,32543.0,122.0,183,1
68b3ba1633a7772ba01b7635,22,1,33.0,1,2630.0,152.0,284,0
68b3ba1733a7772ba01d46e5,31,1,36.0,1,41296.0,152.0,100,0
68b3ba1733a7772ba01f86e7,25,1,27.0,1,35451.0,152.0,278,0
68b3ba1733a7772ba01f0cc6,57,1,10.0,1,33171.0,152.0,52,0
68b3ba1633a7772ba01ab7ba,38,1,22.0,0,32339.0,163.0,176,0
68b3ba1733a7772ba01d788a,38,1,28.0,0,37307.0,156.0,55,1
68b3ba1733a7772ba01f7f2e,47,1,13.0,0,29334.0,26.0,299,0
68b3ba1633a7772ba01c7914,26,1,28.0,0,26059.0,152.0,225,1
68b3ba1633a7772ba01c8ca9,44,1,28.0,0,33539.0,26.0,48,0
68b3ba1733a7772ba01dc1d9,32,1,28.0,0,2630.0,124.0,258,0
68b3ba1633a7772ba01bc12a,37,1,45.0,0,27011.0,156.0,233,1
68b3ba1633a7772ba01c8c4a,28,1,35.0,1,38934.0,152.0,213,0
68b3ba1733a7772ba01df6a1,41,1,28.0,1,62636.0,13.0,88,0
68b3ba1633a7772ba01b9f52,31,1,28.0,0,52694.0,152.0,74,0
68b3ba1733a7772ba01c922b,36,1,28.0,0,41455.0,124.0,239,0
68b3ba1733a7772ba01f2ad0,23,1,29.0,1,32788.0,152.0,49,0
68b3ba1733a7772ba01dc982,51,1,28.0,0,38819.0,124.0,259,1
68b3ba1733a7772ba01daaa9,42,1,28.0,0,36734.0,124.0,104,0
68b3ba1633a7772ba01b4da8,23,1,13.0,1,21214.0,152.0,104,0
68b3ba1733a7772ba01f33d1,24,1,8.0,1,44592.0,152.0,227,0
68b3ba1733a7772ba01e9fa3,21,1,46.0,1,30029.0,152.0,10,0
68b3ba1633a7772ba01a20c2,24,1,28.0,1,56708.0,152.0,109,0
68b3ba1633a7772ba01a3604,49,1,28.0,0,49594.0,24.0,174,1
68b3ba1733a7772ba01d5c36,23,1,31.0,0,2630.0,151.0,116,0
68b3ba1633a7772ba01b3894,43,1,0.0,0,2630.0,26.0,226,0
68b3ba1733a7772ba01ca9b2,48,1,35.0,1,39415.0,26.0,96,0
68b3ba1733a7772ba01f080b,23,1,2.0,0,30733.0,152.0,266,0
68b3ba1733a7772ba01f362b,22,1,6.0,0,24017.0,152.0,239,0
68b3ba1733a7772ba01f847a,27,1,46.0,1,33138.0,152.0,223,0
68b3ba1733a7772ba01e6bdf,52,1,36.0,0,31843.0,124.0,121,0
68b3ba1733a7772ba01e214a,53,1,28.0,1,31558.0,124.0,139,0
68b3ba1733a7772ba01d7989,24,1,3.0,1,31925.0,152.0,163,0
68b3ba1633a7772ba01c6c95,44,1,14.0,1,35466.0,26.0,252,0
68b3ba1733a7772ba01f3957,50,1,20.0,0,2630.0,26.0,100,0
68b3ba1733a7772ba01defdd,46,1,8.0,1,38487.0,124.0,78,0
68b3ba1633a7772ba01c4597,24,1,8.0,1,52556.0,152.0,100,0
68b3ba1633a7772ba01aac12,23,1,47.0,0,43707.0,152.0,129,0
68b3ba1633a7772ba01c618a,32,1,4.0,0,32286.0,124.0,172,0
68b3ba1733a7772ba01de01a,45,1,46.0,1,27873.0,93.0,165,0
68b3ba1733a7772ba01e9191,24,1,7.0,1,48466.0,152.0,130,0
68b3ba1733a7772ba01c9e2f,40,1,28.0,0,27697.0,122.0,28,1
68b3ba1733a7772ba01f1407,68,1,28.0,0,47488.0,124.0,59,0
68b3ba1633a7772ba01af71b,61,1,28.0,1,23661.0,26.0,187,0
68b3ba1733a7772ba01dfc77,26,1,28.0,1,30021.0,152.0,157,0
68b3ba1633a7772ba01c0f9c,29,1,28.0,0,30343.0,152.0,36,0
68b3ba1733a7772ba01e5e03,31,1,8.0,1,37085.0,156.0,22,0
68b3ba1633a7772ba01b2433,21,1,30.0,1,25057.0,160.0,233,0
68b3ba1633a7772ba01ae4ad,61,1,28.0,0,57281.0,26.0,236,0
68b3ba1733a7772ba01d57c2,71,1,3.0,0,40834.0,124.0,71,0
68b3ba1733a7772ba01cccc0,31,1,36.0,0,2630.0,152.0,214,0
68b3ba1733a7772ba01db7ef,66,1,28.0,0,51964.0,26.0,100,1
68b3ba1733a7772ba01dc976,28,1,46.0,1,22202.0,152.0,23,0
68b3ba1633a7772ba01ae8b7,42,1,28.0,1,2630.0,152.0,299,0
68b3ba1733a7772ba01fac59,58,1,25.0,0,59985.0,124.0,123,0
68b3ba1733a7772ba01e015a,28,1,28.0,0,2630.0,156.0,184,1
68b3ba1733a7772ba01dd8c6,25,1,30.0,1,28952.0,152.0,207,0
68b3ba1733a7772ba01e4bec,37,1,28.0,0,38875.0,124.0,160,0
68b3ba1633a7772ba01ab6eb,24,1,29.0,1,44362.0,152.0,238,0
68b3ba1733a7772ba01e5512,52,1,28.0,0,41309.0,124.0,209,0
68b3ba1633a7772ba01bd4ef,25,1,8.0,1,26736.0,152.0,262,0
68b3ba1633a7772ba01b197e,35,1,8.0,0,2630.0,156.0,96,0
68b3ba1733a7772ba01f4473,23,1,32.0,1,27431.0,152.0,63,0
68b3ba1633a7772ba01a9381,35,1,20.0,0,2630.0,124.0,136,0
68b3ba1733a7772ba01f249d,21,1,33.0,1,46936.0,152.0,21,0
68b3ba1733a7772ba01dfeae,47,1,8.0,0,88363.0,7.0,283,1
68b3ba1733a7772ba01d92dc,32,1,28.0,1,44273.0,124.0,298,0
68b3ba1733a7772ba01cde35,40,1,28.0,1,28563.0,8.0,267,0
68b3ba1633a7772ba01a0c5e,47,1,14.0,0,22477.0,124.0,226,0
68b3ba1633a7772ba01ae492,32,1,10.0,0,26892.0,124.0,247,0
68b3ba1633a7772ba01add78,48,1,8.0,0,68571.0,124.0,288,1
68b3ba1633a7772ba01ad17c,35,1,32.0,0,29478.0,124.0,263,0
68b3ba1633a7772ba01a738c,27,1,10.0,1,28116.0,152.0,122,0
68b3ba1733a7772ba01e4b57,64,1,28.0,0,33159.0,24.0,266,0
68b3ba1733a7772ba01defed,29,1,30.0,1,26168.0,152.0,125,0
68b3ba1733a7772ba01f2b86,35,1,37.0,0,35166.0,26.0,229,0
68b3ba1733a7772ba01f4aea,35,1,3.0,0,2630.0,156.0,131,1
68b3ba1633a7772ba01aa0a0,31,1,8.0,0,52124.0,26.0,81,1
