_id,Age,Driving_License,Region_Code,Previously_Insured,Annual_Premium,Policy_Sales_Channel,Vintage,Response
68b3ba1733a7772ba01e0d9c,26,1,28.0,0,40821.0,153.0,269,0
68b3ba1633a7772ba01be3d0,51,1,50.0,1,30851.0,116.0,226,0
68b3ba1733a7772ba01da044,23,1,28.0,1,42382.0,152.0,72,0
68b3ba1633a7772ba01a13fa,39,1,28.0,0,49775.0,124.0,195,1
68b3ba1733a7772ba01d1480,36,1,28.0,0,43735.0,124.0,278,1
68b3ba1733a7772ba01cf0df,24,1,34.0,0,25029.0,152.0,55,0
68b3ba1733a7772ba01d68f7,31,1,28.0,0,31936.0,152.0,179,0
68b3ba1733a7772ba01d1872,44,1,17.0,0,33743.0,26.0,185,1
68b3ba1633a7772ba01c5140,44,1,28.0,0,2630.0,26.0,35,0
68b3ba1633a7772ba01a7541,52,1,39.0,0,25929.0,127.0,46,0
68b3ba1633a7772ba01be563,21,1,37.0,0,26033.0,160.0,276,0
68b3ba1633a7772ba01a0fb3,58,1,28.0,0,87831.0,26.0,93,0
68b3ba1633a7772ba01bc3da,23,1,43.0,0,2630.0,160.0,293,0
68b3ba1633a7772ba01c85b7,45,1,50.0,0,31691.0,25.0,92,0
68b3ba1733a7772ba01fbf48,26,1,39.0,0,2630.0,124.0,119,0
68b3ba1633a7772ba01b3414,63,1,28.0,0,39135.0,26.0,94,1
68b3ba1633a7772ba01c848f,33,1,4.0,1,2630.0,156.0,225,0
68b3ba1733a7772ba01f7bce,21,1,8.0,0,31427.0,160.0,149,0
68b3ba1733a7772ba01e71da,48,1,33.0,1,31714.0,124.0,65,0
68b3ba1633a7772ba01c6746,46,1,50.0,0,31502.0,26.0,102,0
68b3ba1733a7772ba01f72d5,42,1,8.0,0,41063.0,124.0,52,0
68b3ba1633a7772ba01bc0b3,24,1,30.0,1,38956.0,152.0,90,0
68b3ba1733a7772ba01de776,53,1,39.0,0,2630.0,26.0,106,0
68b3ba1633a7772ba01b9d2a,34,1,15.0,0,35122.0,152.0,216,0
68b3ba1733a7772ba01e8374,36,1,28.0,0,74545.0,154.0,237,0
68b3ba1733a7772ba01f02fc,34,1,29.0,1,45803.0,124.0,36,0
68b3ba1733a7772ba01ce9ed,51,1,45.0,1,26497.0,122.0,80,0
68b3ba1633a7772ba01b09ea,41,1,28.0,0,41173.0,147.0,173,0
68b3ba1733a7772ba01d0fa6,29,1,28.0,0,47997.0,152.0,280,0
68b3ba1733a7772ba01d4bf9,21,1,25.0,0,46721.0,160.0,68,0
68b3ba1633a7772ba01b333f,27,1,2.0,0,2630.0,156.0,132,1
68b3ba1733a7772ba01e5283,24,1,8.0,0,47668.0,152.0,203,0
68b3ba1633a7772ba01a213c,31,1,28.0,0,2630.0,158.0,219,0
68b3ba1733a7772ba01d912a,58,1,46.0,0,29409.0,11.0,90,1
68b3ba1733a7772ba01df291,44,1,8.0,0,2630.0,154.0,279,1
68b3ba1633a7772ba01bf191,23,1,29.0,1,30827.0,152.0,163,0
68b3ba1733a7772ba01f818b,43,1,8.0,0,26854.0,124.0,36,0
68b3ba1733a7772ba01d6361,22,1,8.0,1,41134.0,152.0,37,0
68b3ba1733a7772ba01f9c4d,44,1,28.0,0,2630.0,26.0,42,0
68b3ba1633a7772ba01b4f4f,66,1,13.0,1,26606.0,31.0,205,0
68b3ba1633a7772ba01acad5,74,1,31.0,0,2630.0,26.0,139,0
68b3ba1733a7772ba01db922,25,1,18.0,1,22094.0,152.0,26,0
68b3ba1733a7772ba01d53e5,28,1,50.0,1,23352.0,152.0,232,0
68b3ba1733a7772ba01cf9a3,43,1,41.0,0,36680.0,124.0,56,1
68b3ba1733a7772ba01e724b,52,1,46.0,0,22476.0,124.0,226,1
68b3ba1733a7772ba01d74cf,23,1,45.0,0,29843.0,152.0,202,0
68b3ba1633a7772ba01a7898,41,1,50.0,0,30223.0,124.0,83,0
68b3ba1733a7772ba01ef01e,49,1,3.0,0,32811.0,154.0,88,0
68b3ba1733a7772ba01d2725,55,1,28.0,0,50485.0,26.0,252,1
68b3ba1733a7772ba01ee5c0,22,1,17.0,0,2630.0,156.0,181,1
68b3ba1733a7772ba01d0f9d,45,1,28.0,0,25013.0,124.0,67,0
68b3ba1633a7772ba01c6c61,21,1,40.0,0,27231.0,152.0,176,0
68b3ba1733a7772ba01eac5b,59,1,8.0,0,2630.0,157.0,261,0
68b3ba1733a7772ba01dd264,25,1,35.0,1,36478.0,152.0,239,0
68b3ba1733a7772ba01d7505,27,1,30.0,0,31675.0,152.0,112,1
68b3ba1633a7772ba01ab138,54,1,28.0,0,38394.0,26.0,216,1
68b3ba1633a7772ba01a1636,23,1,8.0,1,44705.0,124.0,282,0
68b3ba1633a7772ba01c3aee,49,1,30.0,0,25437.0,152.0,253,0
68b3ba1633a7772ba01a562a,71,1,11.0,1,41052.0,152.0,252,0
68b3ba1633a7772ba01c8a9c,24,1,29.0,1,48464.0,152.0,80,0
68b3ba1733a7772ba01c92dc,28,1,6.0,0,34409.0,152.0,204,0
68b3ba1733a7772ba01e6328,42,1,29.0,0,31212.0,26.0,91,1
68b3ba1733a7772ba01d2994,21,1,8.0,1,38437.0,152.0,263,0
68b3ba1733a7772ba01cf605,27,1,37.0,1,33943.0,26.0,228,0
68b3ba1633a7772ba01b076b,53,1,50.0,1,45896.0,8.0,267,0
68b3ba1633a7772ba01b0244,39,1,28.0,0,48966.0,122.0,46,0
68b3ba1733a7772ba01e4cf8,27,1,28.0,1,23029.0,152.0,194,0
68b3ba1633a7772ba01bf99b,21,1,46.0,1,35642.0,152.0,207,0
68b3ba1633a7772ba01a586f,30,1,28.0,0,35332.0,26.0,141,1
68b3ba1633a7772ba01c1774,47,1,8.0,1,37785.0,124.0,213,0
68b3ba1733a7772ba01f3151,45,1,26.0,0,33984.0,120.0,40,0
68b3ba1633a7772ba01bff6c,59,1,26.0,1,27962.0,152.0,64,0
68b3ba1733a7772ba01d61f4,25,1,18.0,1,32830.0,152.0,146,0
68b3ba1633a7772ba01b675d,34,1,8.0,0,2630.0,26.0,118,0
68b3ba1733a7772ba01e1fbd,46,1,29.0,0,2630.0,26.0,12,0
68b3ba1733a7772ba01cbd47,23,1,8.0,1,38528.0,152.0,222,0
68b3ba1733a7772ba01cf062,24,1,36.0,1,29381.0,152.0,227,0
68b3ba1633a7772ba01aa6d8,23,1,29.0,1,40008.0,152.0,213,0
68b3ba1633a7772ba01c488c,26,1,3.0,0,2630.0,156.0,48,0
68b3ba1733a7772ba01f62a5,44,1,41.0,0,25072.0,152.0,198,0
68b3ba1733a7772ba01e3867,78,1,32.0,0,2630.0,152.0,283,0
68b3ba1733a7772ba01f5502,23,1,28.0,1,45810.0,152.0,257,0
68b3ba1733a7772ba01fc3c9,24,1,8.0,1,44616.0,152.0,235,0
68b3ba1633a7772ba01bed61,60,1,8.0,0,31884.0,26.0,203,0
68b3ba1633a7772ba01c76c7,28,1,29.0,1,26937.0,152.0,130,0
68b3ba1733a7772ba01e36a8,52,1,28.0,0,28441.0,8.0,270,1
68b3ba1733a7772ba01d8f58,75,1,28.0,0,2630.0,124.0,299,0
68b3ba1733a7772ba01f995c,60,1,28.0,1,38092.0,125.0,80,0
68b3ba1733a7772ba01e8946,47,1,28.0,0,30086.0,26.0,261,0
68b3ba1633a7772ba01c87d7,23,1,21.0,1,2630.0,152.0,66,0
68b3ba1633a7772ba01a0055,22,1,46.0,1,59086.0,152.0,238,0
68b3ba1733a7772ba01d6f2f,21,1,14.0,1,26810.0,152.0,116,0
68b3ba1733a7772ba01daf8c,58,1,3.0,0,30149.0,124.0,297,0
68b3ba1633a7772ba01ac4d2,46,1,36.0,0,24842.0,26.0,179,1
68b3ba1733a7772ba01cb99d,35,1,13.0,0,2630.0,1.0,292,0
68b3ba1733a7772ba01dba7f,22,1,28.0,1,41028.0,152.0,97,0
68b3ba1733a7772ba01fb28e,36,1,30.0,0,2630.0,160.0,62,0
68b3ba1733a7772ba01ec2ec,49,1,28.0,0,63755.0,26.0,245,0
68b3ba1733a7772ba01d8dd7,53,1,28.0,0,33887.0,124.0,102,0
68b3ba1733a7772ba01ef6c7,49,1,18.0,0,36733.0,124.0,85,0
68b3ba1733a7772ba01cd4ce,24,1,36.0,1,2630.0,152.0,116,0
68b3ba1633a7772ba01ad89d,35,1,11.0,1,2630.0,156.0,174,0
68b3ba1633a7772ba01a9a4d,53,1,28.0,0,57820.0,26.0,270,0
68b3ba1633a7772ba01c8e74,52,1,8.0,0,30522.0,26.0,35,0
68b3ba1633a7772ba01be2a5,54,1,28.0,1,37401.0,124.0,279,0
68b3ba1633a7772ba01a5d46,50,1,8.0,0,38347.0,124.0,240,0
68b3ba1633a7772ba01c23c4,45,1,15.0,0,28647.0,124.0,94,0
68b3ba1733a7772ba01ee6bc,45,1,8.0,0,43196.0,124.0,71,1
68b3ba1733a7772ba01fb842,55,1,28.0,1,52105.0,52.0,23,0
68b3ba1633a7772ba01aef77,28,1,50.0,1,60377.0,152.0,254,0
68b3ba1733a7772ba01face6,44,1,28.0,0,38828.0,122.0,258,0
68b3ba1633a7772ba01ae1a8,26,1,41.0,1,36314.0,152.0,283,0
68b3ba1733a7772ba01df6d3,35,1,8.0,1,31926.0,152.0,259,0
68b3ba1733a7772ba01e9596,61,1,28.0,0,37408.0,26.0,299,0
68b3ba1733a7772ba01cdfad,29,1,33.0,1,24686.0,151.0,92,0
68b3ba1633a7772ba01c6eec,22,1,30.0,1,27534.0,152.0,65,0
68b3ba1633a7772ba01a7f6d,59,1,28.0,0,41652.0,26.0,182,0
68b3ba1633a7772ba01af174,50,1,8.0,1,2630.0,26.0,293,0
68b3ba1733a7772ba01f4a6b,23,1,46.0,0,26626.0,152.0,227,0
68b3ba1733a7772ba01d85db,54,1,28.0,0,38172.0,124.0,189,1
68b3ba1733a7772ba01eeca4,27,1,39.0,1,2630.0,152.0,199,0
68b3ba1733a7772ba01f7ced,25,1,44.0,1,2630.0,152.0,72,0
68b3ba1633a7772ba01b5c5c,23,1,28.0,1,29298.0,152.0,136,0
68b3ba1733a7772ba01ebe60,21,1,36.0,1,40736.0,160.0,160,0
68b3ba1733a7772ba01c93bb,37,1,20.0,0,2630.0,26.0,263,0
68b3ba1633a7772ba01c17cd,31,1,46.0,1,29057.0,152.0,134,0
68b3ba1633a7772ba01b1cbe,45,1,28.0,0,54776.0,26.0,271,1
68b3ba1633a7772ba01aa132,67,1,7.0,1,39839.0,26.0,133,0
68b3ba1733a7772ba01f8ec5,39,1,28.0,0,2630.0,157.0,37,0
68b3ba1733a7772ba01d1cd0,25,1,3.0,0,55091.0,152.0,287,0
68b3ba1733a7772ba01c9ace,36,1,28.0,0,45881.0,124.0,183,0
68b3ba1633a7772ba01b0d3a,23,1,36.0,0,2630.0,152.0,219,0
68b3ba1633a7772ba01b9cfb,24,1,15.0,0,47938.0,152.0,64,0
68b3ba1633a7772ba01a02de,47,1,28.0,1,33884.0,26.0,62,0
68b3ba1633a7772ba01a9168,41,1,28.0,0,38325.0,124.0,130,0
68b3ba1733a7772ba01f6202,63,1,21.0,1,2630.0,26.0,163,0
68b3ba1733a7772ba01e8b60,41,1,3.0,1,22935.0,29.0,249,0
68b3ba1633a7772ba01c364e,20,1,25.0,0,22941.0,160.0,67,0
68b3ba1633a7772ba01aa248,22,1,6.0,1,18267.0,152.0,23,0
68b3ba1633a7772ba01a63de,31,1,48.0,1,2630.0,124.0,85,0
68b3ba1733a7772ba01cf774,21,1,8.0,0,56494.0,124.0,76,1
68b3ba1733a7772ba01f7d39,24,1,7.0,1,2630.0,152.0,95,0
68b3ba1733a7772ba01f38ff,50,1,28.0,0,25471.0,26.0,40,0
68b3ba1733a7772ba01ef9ad,22,1,29.0,1,22003.0,152.0,197,0
68b3ba1733a7772ba01f21e4,31,1,11.0,1,39678.0,152.0,109,0
68b3ba1733a7772ba01f4d9f,23,1,33.0,1,33923.0,152.0,227,0
68b3ba1633a7772ba01b8dc8,23,1,2.0,1,23847.0,152.0,257,0
68b3ba1733a7772ba01f0a84,71,1,29.0,0,2630.0,26.0,252,1
68b3ba1633a7772ba01a326f,56,1,28.0,0,50670.0,55.0,229,0
68b3ba1633a7772ba01a19a9,20,1,2.0,0,33104.0,160.0,226,0
68b3ba1633a7772ba01ba459,20,1,33.0,0,2630.0,160.0,243,0
68b3ba1733a7772ba01d4a88,31,1,30.0,1,28103.0,152.0,280,0
68b3ba1733a7772ba01f73d4,46,1,28.0,0,37007.0,124.0,209,0
68b3ba1633a7772ba01bc140,42,1,3.0,0,25336.0,124.0,211,0
68b3ba1733a7772ba01ce39f,51,1,28.0,0,37318.0,26.0,272,1
68b3ba1733a7772ba01f7232,23,1,15.0,1,32054.0,152.0,64,0
68b3ba1733a7772ba01e3dcb,22,1,11.0,1,2630.0,152.0,59,0
68b3ba1733a7772ba01eba94,29,1,12.0,1,24352.0,26.0,23,0
68b3ba1733a7772ba01d7a80,50,1,33.0,1,2630.0,124.0,137,0
68b3ba1733a7772ba01cf07a,50,1,43.0,0,2630.0,157.0,180,0
68b3ba1733a7772ba01e9048,45,1,28.0,0,49174.0,26.0,259,1
68b3ba1633a7772ba01a545c,30,1,29.0,1,30015.0,152.0,289,0
68b3ba1733a7772ba01ec4ae,25,1,7.0,0,2630.0,160.0,137,0
68b3ba1633a7772ba01baf21,23,1,18.0,1,32007.0,152.0,127,0
68b3ba1733a7772ba01f12e0,44,1,28.0,1,30639.0,124.0,58,0
68b3ba1733a7772ba01fb98a,40,1,47.0,0,2630.0,26.0,174,0
68b3ba1633a7772ba01c17df,36,1,29.0,1,43761.0,26.0,185,0
68b3ba1733a7772ba01de034,44,1,28.0,0,23486.0,124.0,28,0
68b3ba1733a7772ba01cc8d3,70,1,31.0,1,2630.0,26.0,173,0
68b3ba1733a7772ba01e33ec,44,1,41.0,0,25255.0,124.0,12,0
68b3ba1733a7772ba01f7fb3,57,1,28.0,0,2630.0,26.0,123,0
68b3ba1733a7772ba01d49e3,46,1,25.0,0,32572.0,26.0,130,1
68b3ba1633a7772ba01ab544,25,1,29.0,0,28978.0,152.0,267,0
68b3ba1633a7772ba01b5021,30,1,27.0,1,2630.0,152.0,250,0
68b3ba1733a7772ba01e4fd3,34,1,16.0,1,33484.0,152.0,250,0
68b3ba1733a7772ba01cf3c5,30,1,46.0,1,24556.0,160.0,49,0
68b3ba1733a7772ba01ed048,66,1,35.0,1,38040.0,26.0,179,0
68b3ba1633a7772ba01a8819,63,1,46.0,1,23721.0,26.0,36,0
68b3ba1633a7772ba01b5175,25,1,30.0,1,28116.0,152.0,111,0
68b3ba1633a7772ba01c029c,32,1,33.0,1,30810.0,152.0,61,0
68b3ba1733a7772ba01eff16,53,1,8.0,0,39739.0,26.0,201,0
68b3ba1733a7772ba01ddf14,20,1,46.0,0,27535.0,160.0,154,0
68b3ba1633a7772ba01a5668,24,1,29.0,1,35173.0,152.0,10,0
68b3ba1633a7772ba01b2620,40,1,46.0,0,32512.0,124.0,278,0
68b3ba1733a7772ba01e4610,27,1,50.0,1,33904.0,152.0,58,0
68b3ba1633a7772ba01a5516,46,1,48.0,0,2630.0,124.0,77,0
68b3ba1733a7772ba01f9072,23,1,8.0,1,32207.0,152.0,241,0
68b3ba1733a7772ba01cb66d,26,1,41.0,1,22321.0,152.0,110,0
68b3ba1733a7772ba01fb000,33,1,8.0,0,39020.0,163.0,10,1
68b3ba1733a7772ba01f4ad4,45,1,8.0,1,33415.0,7.0,85,0
68b3ba1633a7772ba01bece1,31,1,41.0,1,35098.0,152.0,13,0
68b3ba1633a7772ba01ab83d,28,1,30.0,1,31188.0,152.0,298,0
68b3ba1733a7772ba01dc5ed,25,1,15.0,0,48005.0,152.0,100,0
68b3ba1733a7772ba01e4f61,32,1,30.0,0,27991.0,124.0,147,1
68b3ba1733a7772ba01fc0c9,22,1,47.0,0,27982.0,152.0,69,1
68b3ba1633a7772ba01bcbf9,40,1,28.0,1,31514.0,124.0,279,0
68b3ba1733a7772ba01fa23e,25,1,41.0,1,36546.0,152.0,141,0
68b3ba1733a7772ba01cc3e0,29,1,35.0,1,24619.0,152.0,233,0
68b3ba1633a7772ba01b2980,24,1,29.0,1,32819.0,152.0,24,0
68b3ba1733a7772ba01cc7ad,56,1,28.0,0,37990.0,124.0,75,1
68b3ba1633a7772ba01bb1cf,42,1,29.0,0,2630.0,124.0,240,0
68b3ba1633a7772ba01a6829,46,1,46.0,0,20803.0,26.0,144,0
68b3ba1633a7772ba01a05ac,35,1,16.0,1,25487.0,152.0,22,0
68b3ba1733a7772ba01ec5cc,47,1,8.0,0,26498.0,124.0,82,1
68b3ba1633a7772ba01b2f29,56,1,8.0,1,57026.0,160.0,151,0
68b3ba1733a7772ba01caf56,38,1,50.0,0,25552.0,124.0,150,1
68b3ba1733a7772ba01ddbf9,41,1,41.0,0,26591.0,124.0,142,0
68b3ba1733a7772ba01d9d84,37,1,13.0,1,28163.0,152.0,277,0
68b3ba1633a7772ba01b4773,23,1,8.0,1,33195.0,160.0,87,0
68b3ba1733a7772ba01f5203,22,1,30.0,0,2630.0,156.0,272,0
68b3ba1733a7772ba01c9e7b,35,1,41.0,1,22899.0,152.0,144,0
68b3ba1733a7772ba01e5f5c,78,1,17.0,1,50148.0,26.0,103,0
68b3ba1733a7772ba01f6296,27,1,30.0,1,29789.0,152.0,127,0
68b3ba1733a7772ba01ddffc,24,1,11.0,1,33566.0,152.0,214,0
68b3ba1733a7772ba01d700a,21,1,15.0,0,35002.0,160.0,43,0
68b3ba1733a7772ba01d9ae5,42,1,28.0,0,31523.0,124.0,188,0
68b3ba1733a7772ba01efdc7,25,1,35.0,1,24491.0,152.0,270,0
68b3ba1733a7772ba01e26f9,58,1,28.0,0,2630.0,26.0,170,1
68b3ba1633a7772ba01a1780,31,1,28.0,1,22884.0,152.0,161,0
68b3ba1733a7772ba01dd8fe,43,1,26.0,0,32653.0,26.0,282,0
68b3ba1733a7772ba01d63d0,30,1,8.0,1,2630.0,160.0,93,0
68b3ba1633a7772ba01bd919,26,1,18.0,1,28605.0,152.0,84,0
68b3ba1733a7772ba01fb50e,62,1,28.0,0,51167.0,26.0,178,0
68b3ba1633a7772ba01b6306,51,1,47.0,0,33178.0,16.0,201,0
68b3ba1733a7772ba01ecd44,52,1,28.0,1,42351.0,124.0,179,0
68b3ba1633a7772ba01c4565,57,1,37.0,1,2630.0,26.0,271,0
68b3ba1733a7772ba01eb8b7,75,1,28.0,0,50285.0,122.0,131,0
68b3ba1633a7772ba01b543d,28,1,24.0,1,31361.0,152.0,282,0
68b3ba1733a7772ba01fc44f,69,1,29.0,0,30028.0,26.0,265,0
68b3ba1733a7772ba01ed33e,56,1,39.0,1,27750.0,122.0,291,0
68b3ba1633a7772ba01a937e,80,1,48.0,0,2630.0,15.0,31,0
68b3ba1633a7772ba01b96f9,67,1,8.0,1,33437.0,19.0,270,0
68b3ba1733a7772ba01d683c,75,1,8.0,1,35495.0,26.0,44,0
68b3ba1733a7772ba01e479c,28,1,28.0,0,70920.0,152.0,150,0
68b3ba1733a7772ba01fb1bc,42,1,7.0,0,2630.0,156.0,70,0
68b3ba1733a7772ba01f8d37,24,1,46.0,1,49672.0,160.0,36,0
68b3ba1733a7772ba01f220c,28,1,41.0,1,33855.0,152.0,296,0
68b3ba1633a7772ba01b41f7,53,1,35.0,0,28398.0,26.0,165,0
68b3ba1733a7772ba01d14e2,25,1,27.0,0,32565.0,152.0,151,0
68b3ba1633a7772ba01a8a2b,25,1,30.0,0,32428.0,154.0,209,1
68b3ba1733a7772ba01cb0a6,66,1,12.0,1,2630.0,124.0,34,0
68b3ba1633a7772ba01adaf5,51,1,47.0,0,36097.0,124.0,43,0
68b3ba1733a7772ba01ee9cb,21,1,15.0,1,46354.0,152.0,276,0
68b3ba1633a7772ba01b7dca,26,1,34.0,1,36027.0,152.0,290,0
68b3ba1633a7772ba01b7cce,31,1,8.0,1,2630.0,152.0,75,0
68b3ba1733a7772ba01ec05f,23,1,47.0,0,47461.0,152.0,40,0
68b3ba1633a7772ba01b2539,49,1,28.0,0,36614.0,26.0,111,0
68b3ba1733a7772ba01d5ada,60,1,28.0,1,40345.0,122.0,198,0
68b3ba1733a7772ba01d0fda,56,1,28.0,1,56130.0,124.0,288,0
68b3ba1733a7772ba01f209c,30,1,48.0,0,2630.0,163.0,209,0
68b3ba1633a7772ba01be4eb,38,1,30.0,1,28489.0,152.0,271,0
68b3ba1633a7772ba01c1ac2,25,1,30.0,1,25576.0,152.0,274,0
68b3ba1633a7772ba01a20f9,25,1,16.0,1,23101.0,152.0,252,0
68b3ba1633a7772ba01bed58,27,1,45.0,0,20498.0,152.0,35,0
68b3ba1633a7772ba01ab0ff,20,1,28.0,0,39469.0,160.0,157,0
68b3ba1633a7772ba01c14d1,51,1,28.0,1,55582.0,26.0,115,0
68b3ba1733a7772ba01f7b5c,75,1,8.0,1,63194.0,124.0,31,0
68b3ba1633a7772ba01c06f6,24,1,28.0,1,28825.0,152.0,205,0
68b3ba1733a7772ba01d5380,23,1,43.0,1,37596.0,152.0,43,0
68b3ba1733a7772ba01d1ee2,59,1,20.0,0,2630.0,26.0,119,0
68b3ba1733a7772ba01d8db4,31,1,28.0,0,27775.0,122.0,217,0
68b3ba1633a7772ba01abe19,24,1,13.0,1,29268.0,152.0,205,0
68b3ba1733a7772ba01f1937,41,1,45.0,0,47221.0,154.0,256,1
68b3ba1633a7772ba01a3891,48,1,46.0,0,27745.0,124.0,108,0
68b3ba1633a7772ba01a9b8e,65,1,39.0,0,2630.0,157.0,209,0
68b3ba1633a7772ba01adeb7,26,1,46.0,1,27500.0,160.0,191,0
68b3ba1633a7772ba01bea09,21,1,28.0,0,29940.0,160.0,121,0
68b3ba1633a7772ba01b5c98,49,1,28.0,0,29266.0,26.0,35,0
68b3ba1733a7772ba01db2a6,21,1,46.0,1,31604.0,152.0,188,0
68b3ba1733a7772ba01e424b,30,1,37.0,1,2630.0,26.0,61,0
68b3ba1733a7772ba01dfa83,50,1,46.0,0,24049.0,91.0,213,0
68b3ba1733a7772ba01f360a,28,1,41.0,1,41649.0,152.0,225,0
68b3ba1633a7772ba01a9d6c,32,1,8.0,1,29361.0,157.0,127,0
68b3ba1733a7772ba01e5b9b,49,1,28.0,1,64720.0,26.0,19,0
68b3ba1633a7772ba01a39db,37,1,28.0,1,30946.0,124.0,188,0
68b3ba1633a7772ba01b7981,33,1,30.0,0,28506.0,152.0,93,0
68b3ba1633a7772ba01c4bf0,50,1,24.0,0,31933.0,128.0,144,0
68b3ba1633a7772ba01a741b,24,1,8.0,0,39814.0,152.0,65,0
68b3ba1733a7772ba01cfc29,22,1,28.0,1,34180.0,152.0,271,0
68b3ba1733a7772ba01ed263,69,1,28.0,0,26228.0,24.0,104,0
68b3ba1733a7772ba01ea744,37,1,21.0,0,2630.0,156.0,212,0
68b3ba1733a7772ba01d9586,27,1,15.0,0,2630.0,152.0,256,0
68b3ba1733a7772ba01eb743,20,1,26.0,0,39648.0,160.0,298,0
68b3ba1633a7772ba01ac424,36,1,42.0,1,2630.0,160.0,43,0
68b3ba1733a7772ba01d4025,58,1,46.0,0,2630.0,157.0,278,0
68b3ba1633a7772ba01a7f36,25,1,11.0,1,39279.0,152.0,175,0
68b3ba1633a7772ba01b0d99,29,1,30.0,1,25423.0,152.0,130,0
68b3ba1733a7772ba01ec97d,23,1,25.0,1,29784.0,152.0,265,0
68b3ba1733a7772ba01e0878,41,1,28.0,0,36008.0,124.0,12,1
68b3ba1633a7772ba01b344d,47,1,28.0,0,41293.0,26.0,81,0
68b3ba1633a7772ba01ba7b0,49,1,28.0,1,30660.0,26.0,105,0
68b3ba1733a7772ba01e4d78,43,1,26.0,0,31446.0,124.0,222,1
68b3ba1633a7772ba01c30c8,30,1,41.0,1,43019.0,152.0,133,0
68b3ba1633a7772ba01b59c6,32,1,16.0,1,29211.0,151.0,234,0
68b3ba1633a7772ba01bcd29,44,1,28.0,0,34558.0,26.0,146,0
68b3ba1733a7772ba01ce86f,50,1,8.0,0,24212.0,26.0,67,0
68b3ba1633a7772ba01ad848,37,1,28.0,1,47755.0,152.0,208,0
68b3ba1733a7772ba01d5439,43,1,33.0,1,27585.0,124.0,218,0
68b3ba1633a7772ba01adbaa,57,1,50.0,0,2630.0,8.0,103,0
68b3ba1633a7772ba01c81e3,42,1,46.0,0,24429.0,26.0,134,0
68b3ba1733a7772ba01cea6d,23,1,28.0,0,41452.0,152.0,249,0
68b3ba1733a7772ba01d3408,23,1,28.0,0,32537.0,26.0,98,1
68b3ba1633a7772ba01aaec7,71,1,28.0,1,44609.0,26.0,140,0
68b3ba1633a7772ba01ab6de,21,1,10.0,1,25976.0,152.0,218,0
68b3ba1633a7772ba01ab160,57,1,28.0,0,46290.0,26.0,221,0
68b3ba1633a7772ba01a2b52,47,1,36.0,0,35273.0,26.0,175,0
68b3ba1733a7772ba01ecdd0,52,1,30.0,1,2630.0,140.0,50,0
68b3ba1733a7772ba01d99f3,31,1,13.0,1,50207.0,152.0,177,0
68b3ba1633a7772ba01afa80,35,1,45.0,0,2630.0,156.0,85,0
68b3ba1733a7772ba01f5dcf,23,1,8.0,0,30660.0,152.0,288,0
68b3ba1733a7772ba01f8aa8,22,1,6.0,1,28026.0,152.0,55,0
68b3ba1633a7772ba01be160,43,1,28.0,0,40955.0,26.0,114,0
68b3ba1633a7772ba01bb93a,52,1,28.0,0,56281.0,26.0,231,1
68b3ba1633a7772ba01c46ef,23,1,46.0,1,32432.0,152.0,270,0
68b3ba1633a7772ba01b6d02,70,1,28.0,0,2630.0,157.0,167,1
68b3ba1733a7772ba01f2ec4,75,1,15.0,1,32601.0,14.0,193,0
68b3ba1733a7772ba01f39b5,40,1,15.0,0,46448.0,124.0,225,1
68b3ba1633a7772ba01adf04,50,1,27.0,0,23149.0,124.0,188,1
68b3ba1633a7772ba01bebcf,38,1,28.0,1,26034.0,152.0,63,0
68b3ba1633a7772ba01bc384,40,1,47.0,0,31784.0,163.0,265,1
68b3ba1733a7772ba01cb22a,24,1,22.0,1,24322.0,152.0,162,0
68b3ba1633a7772ba01ae425,80,1,11.0,0,42115.0,26.0,286,0
68b3ba1733a7772ba01de9e5,27,1,8.0,1,23476.0,152.0,203,0
68b3ba1633a7772ba01c20d3,70,1,13.0,0,2630.0,157.0,117,0
68b3ba1733a7772ba01e2b10,34,1,28.0,0,34463.0,152.0,73,0
68b3ba1733a7772ba01f20f2,24,1,6.0,1,28473.0,152.0,210,0
68b3ba1633a7772ba01b6750,27,1,50.0,1,24333.0,152.0,100,0
68b3ba1633a7772ba01a4b71,23,1,6.0,0,23293.0,160.0,247,0
68b3ba1633a7772ba01aca24,27,1,46.0,1,23388.0,152.0,251,0
68b3ba1633a7772ba01b2739,42,1,37.0,0,2630.0,156.0,23,0
68b3ba1733a7772ba01da8b6,25,1,27.0,1,29644.0,152.0,135,0
68b3ba1633a7772ba01be045,24,1,15.0,0,33194.0,152.0,88,0
68b3ba1733a7772ba01dcced,29,1,24.0,0,34631.0,154.0,149,1
68b3ba1733a7772ba01e0080,44,1,28.0,0,25467.0,26.0,34,1
68b3ba1733a7772ba01d8937,67,1,28.0,1,31068.0,154.0,209,0
68b3ba1733a7772ba01f9c59,24,1,30.0,1,16665.0,152.0,296,0
68b3ba1733a7772ba01f698d,76,1,20.0,1,2630.0,125.0,65,0
68b3ba1633a7772ba01c5957,52,1,24.0,0,36111.0,124.0,180,0
68b3ba1633a7772ba01c0e8b,22,1,30.0,1,24244.0,152.0,94,0
68b3ba1733a7772ba01d55d2,22,1,8.0,1,42400.0,152.0,193,0
68b3ba1633a7772ba01c0f06,20,1,50.0,0,33066.0,160.0,296,0
68b3ba1733a7772ba01f243b,41,1,28.0,1,38452.0,124.0,221,0
